latency_us,ccdf
12,0.0415401972029974
12,0.04086803194388555
13,0.04020680774453311
13,0.0395561905267795
13,0.0389161802906246
13,0.03828644295790795
13,0.03766697852862955
13,0.03705745292462881
13,0.036457866145905626
13,0.03586788411429953
13,0.03528750682981041
13,0.03471656725335803
13,0.03415481482632199
13,0.033602166029161995
13,0.03305845382279793
13,0.032523511168149444
13,0.03199725454567626
13,0.031479516916298245
13,0.03097013124093495
13,0.030469014000046424
13,0.029975998154552208
13,0.02949091666537207
13,0.029013769532506006
13,0.028544306197333613
13,0.028082443140314717
13,0.02762801332236886
14,0.027180933223956094
14,0.026741119325536244
14,0.02630848810756914
14,0.02588278901143437
14,0.025463938517591655
14,0.025051936626041105
14,0.0246465327781622
14,0.024247726973955053
14,0.02385543569387949
14,0.023469408379314993
14,0.023089645030261674
14,0.02271606212717925
14,0.022348492630987482
14,0.021986853022146202
14,0.021631059781115347
14,0.021281029388354633
14,0.020936761843864282
14,0.02059792306948338
15,0.0202646801042925
15,0.019936782389671115
15,0.019614146406079058
15,0.019296772153516217
15,0.01898457611244264
15,0.018677391243777985
15,0.018375134027982076
15,0.018077804465054803
15,0.017785319035456215
15,0.017497510700105856
15,0.017214379459003837
15,0.016935841792609985
16,0.016661814181384016
16,0.01639221310578598
16,0.016126955046275704
16,0.015866040002853077
16,0.015609300936437753
16,0.015356737847029955
16,0.0151082672150894
16,0.01486372200153574
16,0.014623269245449433
16,0.01438665838820985
16,0.014153805910276929
16,0.013924795331190842
17,0.013699543131411529
17,0.013477798752318249
17,0.013259729232991568
17,0.013045167534351143
17,0.012834113656396973
17,0.012626484079588773
17,0.012422111764846422
17,0.012221163751250042
17,0.012023389480179447
17,0.011828872471174479
17,0.011637445685155012
17,0.011449109122121048
18,0.011263862782072587
18,0.011081623145469455
18,0.01090230669277148
18,0.010725913423978772
18,0.01055235981955105
18,0.010381562359948138
18,0.010213604564710321
18,0.010048319394757255
18,0.00988579036962911
18,0.00972576693070537
18,0.00956841611706638
18,0.009413570889631795
18,0.009261314767941786
18,0.009111397193375947
18,0.008963985205014624
18,0.00881891176377736
19,0.008676260389204438
19,0.008535864042215402
19,0.008397722722810474
19,0.008261836430989544
